check,pass,details
"roads('RD0487',) geometry",True,Valid Geometry
"roads('RD0488',) vertex ordering",True,
"roads('RD0488',) geometry",True,Valid Geometry
"roads('RD0489',) vertex ordering",True,
"roads('RD0489',) geometry",True,Valid Geometry
"roads('RD0490',) vertex ordering",True,
"roads('RD0490',) geometry",True,Valid Geometry
"roads('RD0491',) vertex ordering",True,
"roads('RD0491',) geometry",True,Valid Geometry
"roads('RD0492',) vertex ordering",True,
"roads('RD0492',) geometry",True,Valid Geometry
"roads('RD0493',) vertex ordering",True,
"roads('RD0493',) geometry",True,Valid Geometry
"roads('RD0494',) vertex ordering",True,
"roads('RD0494',) geometry",True,Valid Geometry
"roads('RD0495',) vertex ordering",True,
"roads('RD0495',) geometry",True,Valid Geometry
"roads('RD0496',) vertex ordering",True,
"roads('RD0496',) geometry",True,Valid Geometry
"roads('RD0497',) vertex ordering",True,
"roads('RD0497',) geometry",True,Valid Geometry
"roads('RD0498',) vertex ordering",True,
"roads('RD0498',) geometry",True,Valid Geometry
"roads('RD0499',) vertex ordering",True,
"roads('RD0499',) geometry",True,Valid Geometry
"roads('RD0500',) vertex ordering",True,
"roads('RD0500',) geometry",True,Valid Geometry
"roads('RD0501',) vertex ordering",True,
"roads('RD0501',) geometry",True,Valid Geometry
"roads('RD0502',) vertex ordering",True,
"roads('RD0502',) geometry",True,Valid Geometry
"roads('RD0503',) vertex ordering",True,
"roads('RD0503',) geometry",True,Valid Geometry
"roads('RD0504',) vertex ordering",True,
"roads('RD0504',) geometry",True,Valid Geometry
"roads('RD0505',) vertex ordering",True,
"roads('RD0505',) geometry",True,Valid Geometry
"roads('RD0506',) vertex ordering",True,
"roads('RD0506',) geometry",True,Valid Geometry
"roads('RD0507',) vertex ordering",True,
"roads('RD0507',) geometry",True,Valid Geometry
"roads('RD0508',) vertex ordering",True,
"roads('RD0508',) geometry",True,Valid Geometry
"roads('RD0509',) vertex ordering",True,
"roads('RD0509',) geometry",True,Valid Geometry
"roads('RD0510',) vertex ordering",True,
"roads('RD0510',) geometry",True,Valid Geometry
"roads('RD0511',) vertex ordering",True,
"roads('RD0511',) geometry",True,Valid Geometry
"roads('RD0512',) vertex ordering",True,
"roads('RD0512',) geometry",True,Valid Geometry
"roads('RD0513',) vertex ordering",True,
"roads('RD0513',) geometry",True,Valid Geometry
"roads('RD0514',) vertex ordering",True,
"roads('RD0514',) geometry",True,Valid Geometry
"roads('RD0515',) vertex ordering",True,
"roads('RD0515',) geometry",True,Valid Geometry
"roads('RD0516',) vertex ordering",True,
"roads('RD0516',) geometry",True,Valid Geometry
"roads('RD0517',) vertex ordering",True,
"roads('RD0517',) geometry",True,Valid Geometry
"roads('RD0518',) vertex ordering",True,
"roads('RD0518',) geometry",True,Valid Geometry
"roads('RD0519',) vertex ordering",True,
"roads('RD0519',) geometry",True,Valid Geometry
"roads('RD0520',) vertex ordering",True,
"roads('RD0520',) geometry",True,Valid Geometry
"roads('RD0521',) vertex ordering",True,
"roads('RD0521',) geometry",True,Valid Geometry
"roads('RD0522',) vertex ordering",True,
"roads('RD0522',) geometry",True,Valid Geometry
"roads('RD0523',) vertex ordering",True,
"roads('RD0523',) geometry",True,Valid Geometry
"roads('RD0524',) vertex ordering",True,
"roads('RD0524',) geometry",True,Valid Geometry
"roads('RD0525',) vertex ordering",True,
"roads('RD0525',) geometry",True,Valid Geometry
"roads('RD0526',) vertex ordering",True,
"roads('RD0526',) geometry",True,Valid Geometry
"roads('RD0527',) vertex ordering",True,
"roads('RD0527',) geometry",True,Valid Geometry
"roads('RD0528',) vertex ordering",True,
"roads('RD0528',) geometry",True,Valid Geometry
"roads('RD0529',) vertex ordering",True,
"roads('RD0529',) geometry",True,Valid Geometry
"roads('RD0530',) vertex ordering",True,
"roads('RD0530',) geometry",True,Valid Geometry
"roads('RD0531',) vertex ordering",True,
"roads('RD0531',) geometry",True,Valid Geometry
"roads('RD0532',) vertex ordering",True,
"roads('RD0532',) geometry",True,Valid Geometry
"roads('RD0533',) vertex ordering",True,
"roads('RD0533',) geometry",True,Valid Geometry
"roads('RD0534',) vertex ordering",True,
"roads('RD0534',) geometry",True,Valid Geometry
"roads('RD0535',) vertex ordering",True,
"roads('RD0535',) geometry",True,Valid Geometry
"roads('RD0536',) vertex ordering",True,
"roads('RD0536',) geometry",True,Valid Geometry
"roads('RD0537',) vertex ordering",True,
"roads('RD0537',) geometry",True,Valid Geometry
"roads('RD0538',) vertex ordering",True,
"roads('RD0538',) geometry",True,Valid Geometry
"roads('RD0539',) vertex ordering",True,
"roads('RD0539',) geometry",True,Valid Geometry
"roads('RD0540',) vertex ordering",True,
"roads('RD0540',) geometry",True,Valid Geometry
"roads('RD0541',) vertex ordering",True,
"roads('RD0541',) geometry",True,Valid Geometry
"roads('RD0542',) vertex ordering",True,
"roads('RD0542',) geometry",True,Valid Geometry
"roads('RD0543',) vertex ordering",True,
"roads('RD0543',) geometry",True,Valid Geometry
"roads('RD0544',) vertex ordering",True,
"roads('RD0544',) geometry",True,Valid Geometry
"roads('RD0545',) vertex ordering",True,
"roads('RD0545',) geometry",True,Valid Geometry
"roads('RD0546',) vertex ordering",True,
"roads('RD0546',) geometry",True,Valid Geometry
"roads('RD0547',) vertex ordering",True,
"roads('RD0547',) geometry",True,Valid Geometry
"roads('RD0548',) vertex ordering",True,
"roads('RD0548',) geometry",True,Valid Geometry
"roads('RD0549',) vertex ordering",True,
"roads('RD0549',) geometry",True,Valid Geometry
"roads('RD0550',) vertex ordering",True,
"roads('RD0550',) geometry",True,Valid Geometry
"roads('RD0551',) vertex ordering",True,
"roads('RD0551',) geometry",True,Valid Geometry
"roads('RD0552',) vertex ordering",True,
"roads('RD0552',) geometry",True,Valid Geometry
"roads('RD0553',) vertex ordering",True,
"roads('RD0553',) geometry",True,Valid Geometry
"roads('RD0554',) vertex ordering",True,
"roads('RD0554',) geometry",True,Valid Geometry
"roads('RD0555',) vertex ordering",True,
"roads('RD0555',) geometry",True,Valid Geometry
"roads('RD0556',) vertex ordering",True,
"roads('RD0556',) geometry",True,Valid Geometry
"roads('RD0557',) vertex ordering",True,
"roads('RD0557',) geometry",True,Valid Geometry
"roads('RD0558',) vertex ordering",True,
"roads('RD0558',) geometry",True,Valid Geometry
"roads('RD0559',) vertex ordering",True,
"roads('RD0559',) geometry",True,Valid Geometry
"roads('RD0560',) vertex ordering",True,
"roads('RD0560',) geometry",True,Valid Geometry
"roads('RD0561',) vertex ordering",True,
"roads('RD0561',) geometry",True,Valid Geometry
"roads('RD0562',) vertex ordering",True,
"roads('RD0562',) geometry",True,Valid Geometry
"roads('RD0563',) vertex ordering",True,
"roads('RD0563',) geometry",True,Valid Geometry
"roads('RD0564',) vertex ordering",True,
"roads('RD0564',) geometry",True,Valid Geometry
"roads('RD0565',) vertex ordering",True,
"roads('RD0565',) geometry",True,Valid Geometry
"roads('RD0566',) vertex ordering",True,
"roads('RD0566',) geometry",True,Valid Geometry
"roads('RD0567',) vertex ordering",True,
"roads('RD0567',) geometry",True,Valid Geometry
"roads('RD0568',) vertex ordering",True,
"roads('RD0568',) geometry",True,Valid Geometry
"roads('RD0569',) vertex ordering",True,
"roads('RD0569',) geometry",True,Valid Geometry
"roads('RD0570',) vertex ordering",True,
"roads('RD0570',) geometry",True,Valid Geometry
"roads('RD0571',) vertex ordering",True,
"roads('RD0571',) geometry",True,Valid Geometry
"roads('RD0572',) vertex ordering",True,
"roads('RD0572',) geometry",True,Valid Geometry
"roads('RD0573',) vertex ordering",True,
"roads('RD0573',) geometry",True,Valid Geometry
"roads('RD0574',) vertex ordering",True,
"roads('RD0574',) geometry",True,Valid Geometry
"roads('RD0575',) vertex ordering",True,
"roads('RD0575',) geometry",True,Valid Geometry
"roads('RD0576',) vertex ordering",True,
"roads('RD0576',) geometry",True,Valid Geometry
"roads('RD0577',) vertex ordering",True,
"roads('RD0577',) geometry",True,Valid Geometry
"roads('RD0578',) vertex ordering",True,
"roads('RD0578',) geometry",True,Valid Geometry
"roads('RD0579',) vertex ordering",True,
"roads('RD0579',) geometry",True,Valid Geometry
"roads('RD0580',) vertex ordering",True,
"roads('RD0580',) geometry",True,Valid Geometry
"roads('RD0581',) vertex ordering",True,
"roads('RD0581',) geometry",True,Valid Geometry
"roads('RD0582',) vertex ordering",True,
"roads('RD0582',) geometry",True,Valid Geometry
"roads('RD0583',) vertex ordering",True,
"roads('RD0583',) geometry",True,Valid Geometry
"roads('RD0584',) vertex ordering",True,
"roads('RD0584',) geometry",True,Valid Geometry
"roads('RD0585',) vertex ordering",True,
"roads('RD0585',) geometry",True,Valid Geometry
"roads('RD0586',) vertex ordering",True,
"roads('RD0586',) geometry",True,Valid Geometry
"roads('RD0587',) vertex ordering",True,
"roads('RD0587',) geometry",True,Valid Geometry
"roads('RD0588',) vertex ordering",True,
"roads('RD0588',) geometry",True,Valid Geometry
"roads('RD0589',) vertex ordering",True,
"roads('RD0589',) geometry",True,Valid Geometry
"roads('RD0590',) vertex ordering",True,
"roads('RD0590',) geometry",True,Valid Geometry
"roads('RD0591',) vertex ordering",True,
"roads('RD0591',) geometry",True,Valid Geometry
"roads('RD0592',) vertex ordering",True,
"roads('RD0592',) geometry",True,Valid Geometry
"roads('RD0593',) vertex ordering",True,
"roads('RD0593',) geometry",True,Valid Geometry
"roads('RD0594',) vertex ordering",True,
"roads('RD0594',) geometry",True,Valid Geometry
"roads('RD0595',) vertex ordering",True,
"roads('RD0595',) geometry",True,Valid Geometry
"roads('RD0596',) vertex ordering",True,
"roads('RD0596',) geometry",True,Valid Geometry
"roads('RD0597',) vertex ordering",True,
"roads('RD0597',) geometry",True,Valid Geometry
"roads('RD0598',) vertex ordering",True,
"roads('RD0598',) geometry",True,Valid Geometry
"roads('RD0599',) vertex ordering",True,
"roads('RD0599',) geometry",True,Valid Geometry
"roads('RD0600',) vertex ordering",True,
"roads('RD0600',) geometry",True,Valid Geometry
"roads('RD0601',) vertex ordering",True,
"roads('RD0601',) geometry",True,Valid Geometry
"roads('RD0602',) vertex ordering",True,
"roads('RD0602',) geometry",True,Valid Geometry
"roads('RD0603',) vertex ordering",True,
"roads('RD0603',) geometry",True,Valid Geometry
"roads('RD0604',) vertex ordering",True,
"roads('RD0604',) geometry",True,Valid Geometry
"roads('RD0605',) vertex ordering",True,
"roads('RD0605',) geometry",True,Valid Geometry
"roads('RD0606',) vertex ordering",True,
"roads('RD0606',) geometry",True,Valid Geometry
"roads('RD0607',) vertex ordering",True,
"roads('RD0607',) geometry",True,Valid Geometry
"roads('RD0608',) vertex ordering",True,
"roads('RD0608',) geometry",True,Valid Geometry
"roads('RD0609',) vertex ordering",True,
"roads('RD0609',) geometry",True,Valid Geometry
"roads('RD0610',) vertex ordering",True,
"roads('RD0610',) geometry",True,Valid Geometry
"roads('RD0611',) vertex ordering",True,
"roads('RD0611',) geometry",True,Valid Geometry
"roads('RD0612',) vertex ordering",True,
"roads('RD0612',) geometry",True,Valid Geometry
"roads('RD0613',) vertex ordering",True,
"roads('RD0613',) geometry",True,Valid Geometry
"roads('RD0614',) vertex ordering",True,
"roads('RD0614',) geometry",True,Valid Geometry
"roads('RD0615',) vertex ordering",True,
"roads('RD0615',) geometry",True,Valid Geometry
"roads('RD0616',) vertex ordering",True,
"roads('RD0616',) geometry",True,Valid Geometry
"roads('RD0617',) vertex ordering",True,
"roads('RD0617',) geometry",True,Valid Geometry
"roads('RD0618',) vertex ordering",True,
"roads('RD0618',) geometry",True,Valid Geometry
"roads('RD0619',) vertex ordering",True,
"roads('RD0619',) geometry",True,Valid Geometry
"roads('RD0620',) vertex ordering",True,
"roads('RD0620',) geometry",True,Valid Geometry
"roads('RD0621',) vertex ordering",True,
"roads('RD0621',) geometry",True,Valid Geometry
"roads('RD0622',) vertex ordering",True,
"roads('RD0622',) geometry",True,Valid Geometry
"roads('RD0623',) vertex ordering",True,
"roads('RD0623',) geometry",True,Valid Geometry
"roads('RD0624',) vertex ordering",True,
"roads('RD0624',) geometry",True,Valid Geometry
"roads('RD0625',) vertex ordering",True,
"roads('RD0625',) geometry",True,Valid Geometry
"roads('RD0626',) vertex ordering",True,
"roads('RD0626',) geometry",True,Valid Geometry
"roads('RD0627',) vertex ordering",True,
"roads('RD0627',) geometry",True,Valid Geometry
"roads('RD0628',) vertex ordering",True,
"roads('RD0628',) geometry",True,Valid Geometry
"roads('RD0629',) vertex ordering",True,
"roads('RD0629',) geometry",True,Valid Geometry
"roads('RD0630',) vertex ordering",True,
"roads('RD0630',) geometry",True,Valid Geometry
"roads('RD0631',) vertex ordering",True,
"roads('RD0631',) geometry",True,Valid Geometry
"roads('RD0632',) vertex ordering",True,
"roads('RD0632',) geometry",True,Valid Geometry
"roads('RD0633',) vertex ordering",True,
"roads('RD0633',) geometry",True,Valid Geometry
"roads('RD0634',) vertex ordering",True,
"roads('RD0634',) geometry",True,Valid Geometry
"roads('RD0635',) vertex ordering",True,
"roads('RD0635',) geometry",True,Valid Geometry
"roads('RD0636',) vertex ordering",True,
"roads('RD0636',) geometry",True,Valid Geometry
"roads('RD0637',) vertex ordering",True,
"roads('RD0637',) geometry",True,Valid Geometry
"roads('RD0638',) vertex ordering",True,
"roads('RD0638',) geometry",True,Valid Geometry
"roads('RD0639',) vertex ordering",True,
"roads('RD0639',) geometry",True,Valid Geometry
"roads('RD0640',) vertex ordering",True,
"roads('RD0640',) geometry",True,Valid Geometry
"roads('RD0641',) vertex ordering",True,
"roads('RD0641',) geometry",True,Valid Geometry
"roads('RD0642',) vertex ordering",True,
"roads('RD0642',) geometry",True,Valid Geometry
"roads('RD0643',) vertex ordering",True,
"roads('RD0643',) geometry",True,Valid Geometry
"roads('RD0644',) vertex ordering",True,
"roads('RD0644',) geometry",True,Valid Geometry
"roads('RD0645',) vertex ordering",True,
"roads('RD0645',) geometry",True,Valid Geometry
"roads('RD0646',) vertex ordering",True,
"roads('RD0646',) geometry",True,Valid Geometry
"roads('RD0647',) vertex ordering",True,
"roads('RD0647',) geometry",True,Valid Geometry
"roads('RD0648',) vertex ordering",True,
"roads('RD0648',) geometry",True,Valid Geometry
"roads('RD0649',) vertex ordering",True,
"roads('RD0649',) geometry",True,Valid Geometry
"roads('RD0650',) vertex ordering",True,
"roads('RD0650',) geometry",True,Valid Geometry
"roads('RD0651',) vertex ordering",True,
"roads('RD0651',) geometry",True,Valid Geometry
"roads('RD0652',) vertex ordering",True,
"roads('RD0652',) geometry",True,Valid Geometry
"roads('RD0653',) vertex ordering",True,
"roads('RD0653',) geometry",True,Valid Geometry
"roads('RD0654',) vertex ordering",True,
"roads('RD0654',) geometry",True,Valid Geometry
"roads('RD0655',) vertex ordering",True,
"roads('RD0655',) geometry",True,Valid Geometry
"roads('RD0656',) vertex ordering",True,
"roads('RD0656',) geometry",True,Valid Geometry
"roads('RD0657',) vertex ordering",True,
"roads('RD0657',) geometry",True,Valid Geometry
"roads('RD0658',) vertex ordering",True,
"roads('RD0658',) geometry",True,Valid Geometry
"roads('RD0659',) vertex ordering",True,
"roads('RD0659',) geometry",True,Valid Geometry
"roads('RD0660',) vertex ordering",True,
"roads('RD0660',) geometry",True,Valid Geometry
"roads('RD0661',) vertex ordering",True,
"roads('RD0661',) geometry",True,Valid Geometry
"roads('RD0662',) vertex ordering",True,
"roads('RD0662',) geometry",True,Valid Geometry
"roads('RD0663',) vertex ordering",True,
"roads('RD0663',) geometry",True,Valid Geometry
"roads('RD0664',) vertex ordering",True,
"roads('RD0664',) geometry",True,Valid Geometry
"roads('RD0665',) vertex ordering",True,
"roads('RD0665',) geometry",True,Valid Geometry
"roads('RD0666',) vertex ordering",True,
"roads('RD0666',) geometry",True,Valid Geometry
"roads('RD0667',) vertex ordering",True,
"roads('RD0667',) geometry",True,Valid Geometry
"roads('RD0668',) vertex ordering",True,
"roads('RD0668',) geometry",True,Valid Geometry
"roads('RD0669',) vertex ordering",True,
"roads('RD0669',) geometry",True,Valid Geometry
"roads('RD0670',) vertex ordering",True,
"roads('RD0670',) geometry",True,Valid Geometry
"roads('RD0671',) vertex ordering",True,
"roads('RD0671',) geometry",True,Valid Geometry
"roads('RD0672',) vertex ordering",True,
"roads('RD0672',) geometry",True,Valid Geometry
"roads('RD0673',) vertex ordering",True,
"roads('RD0673',) geometry",True,Valid Geometry
"roads('RD0674',) vertex ordering",True,
"roads('RD0674',) geometry",True,Valid Geometry
"roads('RD0675',) vertex ordering",True,
"roads('RD0675',) geometry",True,Valid Geometry
"roads('RD0676',) vertex ordering",True,
"roads('RD0676',) geometry",True,Valid Geometry
"roads('RD0677',) vertex ordering",True,
"roads('RD0677',) geometry",True,Valid Geometry
"roads('RD0678',) vertex ordering",True,
"roads('RD0678',) geometry",True,Valid Geometry
"roads('RD0679',) vertex ordering",True,
"roads('RD0679',) geometry",True,Valid Geometry
"roads('RD0680',) vertex ordering",True,
"roads('RD0680',) geometry",True,Valid Geometry
"roads('RD0681',) vertex ordering",True,
"roads('RD0681',) geometry",True,Valid Geometry
"roads('RD0682',) vertex ordering",True,
"roads('RD0682',) geometry",True,Valid Geometry
"roads('RD0683',) vertex ordering",True,
"roads('RD0683',) geometry",True,Valid Geometry
"roads('RD0684',) vertex ordering",True,
"roads('RD0684',) geometry",True,Valid Geometry
"roads('RD0685',) vertex ordering",True,
"roads('RD0685',) geometry",True,Valid Geometry
"roads('RD0686',) vertex ordering",True,
"roads('RD0686',) geometry",True,Valid Geometry
"roads('RD0687',) vertex ordering",True,
"roads('RD0687',) geometry",True,Valid Geometry
"roads('RD0688',) vertex ordering",True,
"roads('RD0688',) geometry",True,Valid Geometry
"roads('RD0689',) vertex ordering",True,
"roads('RD0689',) geometry",True,Valid Geometry
"roads('RD0690',) vertex ordering",True,
"roads('RD0690',) geometry",True,Valid Geometry
"roads('RD0691',) vertex ordering",True,
"roads('RD0691',) geometry",True,Valid Geometry
"roads('RD0692',) vertex ordering",True,
"roads('RD0692',) geometry",True,Valid Geometry
"roads('RD0693',) vertex ordering",True,
"roads('RD0693',) geometry",True,Valid Geometry
"roads('RD0694',) vertex ordering",True,
"roads('RD0694',) geometry",True,Valid Geometry
"roads('RD0695',) vertex ordering",True,
"roads('RD0695',) geometry",True,Valid Geometry
"roads('RD0696',) vertex ordering",True,
"roads('RD0696',) geometry",True,Valid Geometry
"roads('RD0697',) vertex ordering",True,
"roads('RD0697',) geometry",True,Valid Geometry
"roads('RD0698',) vertex ordering",True,
"roads('RD0698',) geometry",True,Valid Geometry
"roads('RD0699',) vertex ordering",True,
"roads('RD0699',) geometry",True,Valid Geometry
"roads('RD0700',) vertex ordering",True,
"roads('RD0700',) geometry",True,Valid Geometry
"roads('RD0701',) vertex ordering",True,
"roads('RD0701',) geometry",True,Valid Geometry
"roads('RD0702',) vertex ordering",True,
"roads('RD0702',) geometry",True,Valid Geometry
"roads('RD0703',) vertex ordering",True,
"roads('RD0703',) geometry",True,Valid Geometry
"roads('RD0704',) vertex ordering",True,
"roads('RD0704',) geometry",True,Valid Geometry
"roads('RD0705',) vertex ordering",True,
"roads('RD0705',) geometry",True,Valid Geometry
"roads('RD0706',) vertex ordering",True,
"roads('RD0706',) geometry",True,Valid Geometry
"roads('RD0707',) vertex ordering",True,
"roads('RD0707',) geometry",True,Valid Geometry
"roads('RD0708',) vertex ordering",True,
"roads('RD0708',) geometry",True,Valid Geometry
"roads('RD0709',) vertex ordering",True,
"roads('RD0709',) geometry",True,Valid Geometry
"roads('RD0710',) vertex ordering",True,
"roads('RD0710',) geometry",True,Valid Geometry
"roads('RD0711',) vertex ordering",True,
"roads('RD0711',) geometry",True,Valid Geometry
"roads('RD0712',) vertex ordering",True,
"roads('RD0712',) geometry",True,Valid Geometry
"roads('RD0713',) vertex ordering",True,
"roads('RD0713',) geometry",True,Valid Geometry
"roads('RD0714',) vertex ordering",True,
"roads('RD0714',) geometry",True,Valid Geometry
"roads('RD0715',) vertex ordering",True,
"roads('RD0715',) geometry",True,Valid Geometry
"roads('RD0716',) vertex ordering",True,
"roads('RD0716',) geometry",True,Valid Geometry
"roads('RD0717',) vertex ordering",True,
"roads('RD0717',) geometry",True,Valid Geometry
"roads('RD0718',) vertex ordering",True,
"roads('RD0718',) geometry",True,Valid Geometry
"roads('RD0719',) vertex ordering",True,
"roads('RD0719',) geometry",True,Valid Geometry
"roads('RD0720',) vertex ordering",True,
"roads('RD0720',) geometry",True,Valid Geometry
"roads('RD0721',) vertex ordering",True,
"roads('RD0721',) geometry",True,Valid Geometry
"roads('RD0722',) vertex ordering",True,
"roads('RD0722',) geometry",True,Valid Geometry
"roads('RD0723',) vertex ordering",True,
"roads('RD0723',) geometry",True,Valid Geometry
"roads('RD0724',) vertex ordering",True,
"roads('RD0724',) geometry",True,Valid Geometry
"roads('RD0725',) vertex ordering",True,
"roads('RD0725',) geometry",True,Valid Geometry
"roads('RD0726',) vertex ordering",True,
"roads('RD0726',) geometry",True,Valid Geometry
"roads('RD0727',) vertex ordering",True,
"roads('RD0727',) geometry",True,Valid Geometry
"roads('RD0728',) vertex ordering",True,
"roads('RD0728',) geometry",True,Valid Geometry
"roads('RD0729',) vertex ordering",True,
"roads('RD0729',) geometry",True,Valid Geometry
"roads('RD0730',) vertex ordering",True,
"roads('RD0730',) geometry",True,Valid Geometry
"roads('RD0731',) vertex ordering",True,
"roads('RD0731',) geometry",True,Valid Geometry
"roads('RD0732',) vertex ordering",True,
"roads('RD0732',) geometry",True,Valid Geometry
"roads('RD0733',) vertex ordering",True,
"roads('RD0733',) geometry",True,Valid Geometry
"roads('RD0734',) vertex ordering",True,
"roads('RD0734',) geometry",True,Valid Geometry
"roads('RD0735',) vertex ordering",True,
"roads('RD0735',) geometry",True,Valid Geometry
"roads('RD0736',) vertex ordering",True,
"roads('RD0736',) geometry",True,Valid Geometry
"roads('RD0737',) vertex ordering",True,
"roads('RD0737',) geometry",True,Valid Geometry
"roads('RD0738',) vertex ordering",True,
"roads('RD0738',) geometry",True,Valid Geometry
"roads('RD0739',) vertex ordering",True,
"roads('RD0739',) geometry",True,Valid Geometry
"roads('RD0740',) vertex ordering",True,
"roads('RD0740',) geometry",True,Valid Geometry
"roads('RD0741',) vertex ordering",True,
"roads('RD0741',) geometry",True,Valid Geometry
"roads('RD0742',) vertex ordering",True,
"roads('RD0742',) geometry",True,Valid Geometry
"roads('RD0743',) vertex ordering",True,
"roads('RD0743',) geometry",True,Valid Geometry
"roads('RD0744',) vertex ordering",True,
"roads('RD0744',) geometry",True,Valid Geometry
"roads('RD0745',) vertex ordering",True,
"roads('RD0745',) geometry",True,Valid Geometry
"roads('RD0746',) vertex ordering",True,
"roads('RD0746',) geometry",True,Valid Geometry
"roads('RD0747',) vertex ordering",True,
"roads('RD0747',) geometry",True,Valid Geometry
"roads('RD0748',) vertex ordering",True,
"roads('RD0748',) geometry",True,Valid Geometry
"roads('RD0749',) vertex ordering",True,
"roads('RD0749',) geometry",True,Valid Geometry
"roads('RD0750',) vertex ordering",True,
"roads('RD0750',) geometry",True,Valid Geometry
"roads('RD0751',) vertex ordering",True,
"roads('RD0751',) geometry",True,Valid Geometry
"roads('RD0752',) vertex ordering",True,
"roads('RD0752',) geometry",True,Valid Geometry
"roads('RD0753',) vertex ordering",True,
"roads('RD0753',) geometry",True,Valid Geometry
"roads('RD0754',) vertex ordering",True,
"roads('RD0754',) geometry",True,Valid Geometry
"roads('RD0755',) vertex ordering",True,
"roads('RD0755',) geometry",True,Valid Geometry
"roads('RD0756',) vertex ordering",True,
"roads('RD0756',) geometry",True,Valid Geometry
"roads('RD0757',) vertex ordering",True,
"roads('RD0757',) geometry",True,Valid Geometry
"roads('RD0758',) vertex ordering",True,
"roads('RD0758',) geometry",True,Valid Geometry
"roads('RD0759',) vertex ordering",True,
"roads('RD0759',) geometry",True,Valid Geometry
"roads('RD0760',) vertex ordering",True,
"roads('RD0760',) geometry",True,Valid Geometry
"roads('RD0761',) vertex ordering",True,
"roads('RD0761',) geometry",True,Valid Geometry
"roads('RD0762',) vertex ordering",True,
"roads('RD0762',) geometry",True,Valid Geometry
"roads('RD0763',) vertex ordering",True,
"roads('RD0763',) geometry",True,Valid Geometry
"roads('RD0764',) vertex ordering",True,
"roads('RD0764',) geometry",True,Valid Geometry
"roads('RD0765',) vertex ordering",True,
"roads('RD0765',) geometry",True,Valid Geometry
"roads('RD0766',) vertex ordering",True,
"roads('RD0766',) geometry",True,Valid Geometry
"roads('RD0767',) vertex ordering",True,
"roads('RD0767',) geometry",True,Valid Geometry
"roads('RD0768',) vertex ordering",True,
"roads('RD0768',) geometry",True,Valid Geometry
"roads('RD0769',) vertex ordering",True,
"roads('RD0769',) geometry",True,Valid Geometry
"roads('RD0770',) vertex ordering",True,
"roads('RD0770',) geometry",True,Valid Geometry
"roads('RD0771',) vertex ordering",True,
"roads('RD0771',) geometry",True,Valid Geometry
"roads('RD0772',) vertex ordering",True,
"roads('RD0772',) geometry",True,Valid Geometry
"roads('RD0773',) vertex ordering",True,
"roads('RD0773',) geometry",True,Valid Geometry
"roads('RD0774',) vertex ordering",True,
"roads('RD0774',) geometry",True,Valid Geometry
"roads('RD0775',) vertex ordering",True,
"roads('RD0775',) geometry",True,Valid Geometry
"roads('RD0776',) vertex ordering",True,
"roads('RD0776',) geometry",True,Valid Geometry
"roads('RD0777',) vertex ordering",True,
"roads('RD0777',) geometry",True,Valid Geometry
"roads('RD0778',) vertex ordering",True,
"roads('RD0778',) geometry",True,Valid Geometry
"roads('RD0779',) vertex ordering",True,
"roads('RD0779',) geometry",True,Valid Geometry
"roads('RD0780',) vertex ordering",True,
"roads('RD0780',) geometry",True,Valid Geometry
"roads('RD0781',) vertex ordering",True,
"roads('RD0781',) geometry",True,Valid Geometry
"roads('RD0782',) vertex ordering",True,
"roads('RD0782',) geometry",True,Valid Geometry
"roads('RD0783',) vertex ordering",True,
"roads('RD0783',) geometry",True,Valid Geometry
"roads('RD0784',) vertex ordering",True,
"roads('RD0784',) geometry",True,Valid Geometry
"roads('RD0785',) vertex ordering",True,
"roads('RD0785',) geometry",True,Valid Geometry
"roads('RD0786',) vertex ordering",True,
"roads('RD0786',) geometry",True,Valid Geometry
"roads('RD0787',) vertex ordering",True,
"roads('RD0787',) geometry",True,Valid Geometry
"roads('RD0788',) vertex ordering",True,
"roads('RD0788',) geometry",True,Valid Geometry
"roads('RD0789',) vertex ordering",True,
"roads('RD0789',) geometry",True,Valid Geometry
"roads('RD0790',) vertex ordering",True,
"roads('RD0790',) geometry",True,Valid Geometry
"roads('RD0791',) vertex ordering",True,
"roads('RD0791',) geometry",True,Valid Geometry
"roads('RD0792',) vertex ordering",True,
"roads('RD0792',) geometry",True,Valid Geometry
"roads('RD0793',) vertex ordering",True,
"roads('RD0793',) geometry",True,Valid Geometry
"roads('RD0794',) vertex ordering",True,
"roads('RD0794',) geometry",True,Valid Geometry
"roads('RD0795',) vertex ordering",True,
"roads('RD0795',) geometry",True,Valid Geometry
"roads('RD0796',) vertex ordering",True,
"roads('RD0796',) geometry",True,Valid Geometry
"roads('RD0797',) vertex ordering",True,
"roads('RD0797',) geometry",True,Valid Geometry
"roads('RD0798',) vertex ordering",True,
"roads('RD0798',) geometry",True,Valid Geometry
"roads('RD0799',) vertex ordering",True,
"roads('RD0799',) geometry",True,Valid Geometry
"roads('RD0800',) vertex ordering",True,
"roads('RD0800',) geometry",True,Valid Geometry
"roads('RD0801',) vertex ordering",True,
"roads('RD0801',) geometry",True,Valid Geometry
"roads('RD0802',) vertex ordering",True,
"roads('RD0802',) geometry",True,Valid Geometry
"roads('RD0803',) vertex ordering",True,
"roads('RD0803',) geometry",True,Valid Geometry
"roads('RD0804',) vertex ordering",True,
"roads('RD0804',) geometry",True,Valid Geometry
"roads('RD0805',) vertex ordering",True,
